event_id,template_id,count
31441,2482,3
31442,2441,2
31443,2547,1
31444,1643,2
31445,1667,2
31446,2057,1
31447,1373,2
31448,1210,2
31449,6990,1
31450,449,2
31451,9456,3
31452,416,3
31453,8065,2
31454,9719,1
31455,10254,1
31456,10198,2
31457,5979,1
31458,2833,1
31459,7547,2
31460,9291,3
31461,436,1
31462,461,1
31463,9515,1
31464,3065,1
31465,3159,1
31466,1533,2
31467,3246,2
31468,2582,1
31469,7952,3
31470,10184,2
31471,10183,1
31472,9811,2
31473,9714,1
31474,9543,1
31475,9542,1
31476,9466,2
31477,9368,2
31478,9348,1
31479,347,2
31480,9264,1
31481,9082,1
31482,9107,2
31483,9161,1
31484,300,1
31485,311,3
31486,8788,2
31487,8400,1
31488,8773,1
31489,8383,1
31490,234,1
31491,215,1
31492,169,2
31493,8168,1
31494,140,2
31495,6085,2
31496,5936,2
31497,5919,1
31498,5930,2
31499,5888,1
31500,137,1
31501,5728,1
31502,91,1
31503,42,1
31504,5454,1
31505,30,1
31506,5394,1
31507,10228,1
31508,5366,1
31509,10195,1
31510,10224,1
31511,4830,1
31512,10177,2
31513,10178,1
31514,10166,1
31515,3240,1
31516,10144,1
31517,10128,1
31518,3066,2
31519,10116,1
31520,2945,1
31521,10112,1
31522,10111,1
31523,2257,1
31524,2256,1
31525,2567,1
31526,10056,1
31527,10051,1
31528,10052,1
31529,10031,1
31530,10006,1
31531,9998,1
31532,9985,2
31533,9948,1
31534,9915,1
31535,9844,1
31536,9846,1
31537,9780,1
31538,9787,1
31539,9776,1
31540,9686,1
31541,9657,1
31542,9608,1
31543,9610,1
31544,9619,1
31545,9558,1
31546,9474,1
31547,9315,1
31548,9300,1
31549,9199,1
31550,9160,1
31551,9142,1
31552,9146,1
31553,9128,1
31554,9074,1
31555,9073,1
31556,9029,1
31557,8981,1
31558,8924,1
31559,8758,1
31560,8753,1
31561,8721,1
31562,8690,1
31563,8590,1
31564,8569,1
31565,8546,1
31566,8531,1
31567,8524,1
31568,8471,1
31569,8428,1
31570,510,2
31571,8420,1
31572,8374,1
31573,8227,1
31574,8215,1
31575,8194,1
31576,8175,1
31577,8098,1
31578,8082,1
31579,8067,1
31580,8060,1
31581,8022,1
31582,8002,1
31583,7937,1
31584,7916,1
31585,7923,1
31586,10147,1
31587,8073,1
31588,7601,1
31589,6899,1
31590,7374,1
31591,204,2
31592,60,2
31593,9397,1
31594,3511,1
31595,2641,1
31596,8726,1
31597,2803,1
31598,9428,1
31599,305,1
31600,9828,1
31601,10030,1
31602,8239,2
31603,368,1
31604,5831,1
31605,5940,1
31606,147,1
31607,19,1
31608,138,1
31609,3094,2
31610,7961,1
31611,8956,1
31612,6653,1
31613,5478,1
31614,6037,1
31615,5395,1
31616,462,1
31617,420,2
31618,9577,1
31619,8119,1
31620,7827,1
31621,5829,1
31622,3037,1
31623,337,1
31624,324,1
31625,230,1
31626,10241,1
31627,493,2
31628,446,1
31629,440,1
31630,417,1
31631,378,1
31632,317,1
31633,314,1
31634,257,1
31635,247,1
31636,225,1
31637,218,1
31638,195,1
31639,154,1
31640,144,1
31641,133,1
31642,121,1
31643,71,1
31644,59,1
31645,46,1
31646,18,1
31647,7,1
31648,5409,1
31649,7094,1
31650,260,1
31651,3564,1
31652,4066,1
31653,6030,1
31654,2283,1
31655,3098,1
31656,3072,1
31657,867,1
31658,8399,1
31659,4723,1
31660,620,1
31661,5501,1
31662,1422,1
31663,2971,1
31664,771,1
31665,2320,1
31666,351,1
31667,6287,1
31668,8043,1
31669,5931,1
31670,7562,1
31671,9617,1
31672,2614,1
31673,8379,1
31674,9104,1
31675,533,1
31676,6115,1
31677,2980,1
31678,3607,2
31679,7192,1
31680,502,1
31681,1259,1
31682,9189,1
31683,3510,1
31684,875,1
31685,8952,1
31686,4764,1
31687,8178,1
31688,6973,1
31689,7947,1
31690,520,1
31691,369,1
31692,10226,1
31693,322,1
31694,10171,1
31695,10179,2
31696,227,1
31697,222,1
31698,194,1
31699,189,1
31700,178,1
31701,395,1
31702,120,2
31703,364,1
31704,113,1
31705,294,1
31706,275,1
31707,224,1
31708,196,1
31709,186,1
31710,149,1
31711,41,1
31712,33,1
31713,20,1
31714,9,1
31715,10201,1
31716,10138,1
31717,10120,1
31718,10007,1
31719,1520,1
31720,450,1
31721,438,1
31722,375,1
31723,403,1
31724,411,1
31725,2010,1
31726,8940,1
31727,4873,1
31728,8396,1
31729,5538,1
31730,1444,1
31731,4639,1
31732,8017,1
31733,9435,1
31734,8050,1
31735,6794,1
31736,2273,1
31737,8633,1
31738,2851,1
31739,3217,1
31740,8088,1
31741,3305,1
31742,9510,1
31743,5588,1
31744,4269,1
31745,10072,1
31746,2221,1
31747,7733,1
31748,2988,1
31749,3684,1
31750,3888,1
31751,3172,1
31752,9712,1
31753,4875,1
31754,3281,1
31755,9676,1
31756,1517,1
31757,5730,1
31758,3356,1
31759,6868,1
31760,7377,1
31761,1864,1
31762,5556,1
31763,9652,1
31764,9520,1
31765,5780,1
31766,980,1
31767,8976,1
31768,10077,1
31769,2416,1
31770,48,1
31772,3561,1
31773,3704,1
31774,7410,1
31775,9965,1
31776,2037,1
31777,5419,1
31778,962,1
31779,5361,1
31780,6501,1
31781,6456,1
31782,9528,1
31783,9704,1
31784,816,1
31785,4618,1
31786,9504,1
31787,7325,1
31788,2297,1
31789,9216,1
31790,5323,1
31791,8388,1
31792,6986,1
31793,8735,1
31794,8629,1
31795,1186,1
31796,9265,1
31797,2611,1
31798,429,1
31799,8650,1
31800,5991,1
31801,7544,1
31802,9829,1
31803,519,2
31804,1717,1
31805,2435,1
31806,8550,1
31807,1117,1
31808,7147,1
31809,3579,1
31810,3443,1
31811,1435,1
31812,516,1
31813,398,1
31814,471,1
31815,2187,1
31816,8825,1
31817,370,5
31818,7937,1
31819,9549,1
31820,6395,1
31821,2520,1
31822,2049,1
31823,7759,1
31824,6484,1
31825,4981,1
31826,4892,1
31827,9528,2
31828,6092,1
31829,4671,1
31830,3374,1
31831,1334,1
31832,3719,1
31833,919,1
31834,3504,1
31835,5481,1
31836,2107,2
31837,4814,1
31838,1884,1
31839,3813,1
31840,8238,1
31841,784,1
31842,652,1
31843,562,1
31844,843,1
31845,9162,1
31846,7761,1
31847,6308,1
31848,4216,1
31849,4645,1
31850,4238,2
31851,593,1
31852,8636,1
31853,1435,1
31854,8506,13
31855,5945,1
31856,2755,1
31857,2699,1
31858,1493,1
31859,4757,1
31860,8256,1
31861,5913,1
31862,6236,1
31863,6564,1
31864,6619,1
31865,8402,1
31866,1051,1
31867,4421,1
31868,2645,1
31869,4922,1
31870,4976,1
31871,4985,1
31872,5753,1
31873,4577,1
31874,4949,1
31875,5841,1
31876,434,1
31877,416,3
31878,526,8
31879,514,3
31880,516,1
31881,486,2
31882,466,2
31883,449,1
31884,355,1
31885,310,1
31886,257,1
31887,250,2
31888,244,3
31889,10271,6
31890,10244,4
31891,10206,5
31892,8487,7
31893,7957,6
31894,7953,4
31895,7952,5
31896,7951,1
31897,488,2
31898,476,1
31899,455,5
31900,447,2
31901,432,3
31902,427,1
31903,418,5
31904,407,1
31905,401,1
31906,386,1
31907,377,2
31908,317,1
31909,293,2
31910,64,2
31911,12,1
31912,10255,7
31913,10265,12
31914,10262,4
31915,10248,6
31916,8509,10
31917,10301,7
31918,10277,9
31919,10273,6
31920,10282,4
31921,10300,12
31922,10270,13
31923,10268,9
31924,10267,13
31925,10261,9
31926,10251,9
31927,10247,6
31928,10249,3
31929,10274,7
31930,10266,6
31931,10217,5
31932,10212,2
31933,10213,4
31934,8507,4
31935,8505,7
31936,8492,6
31937,8496,11
31938,8495,12
31939,10264,8
31940,8485,12
31941,7966,5
31942,10257,8
31943,10253,9
31944,10245,9
31945,10215,3
31946,8499,9
31947,8480,5
31948,7956,8
31949,7949,4
31950,8486,7
31951,8482,4
31952,7948,2
31953,7740,5
31954,497,2
31955,10210,2
31956,417,1
31957,420,3
31958,10302,11
31959,10272,6
31960,10250,6
31961,10239,7
31962,8503,4
31963,8497,4
31964,7962,6
31965,10260,4
31966,8504,8
31967,8501,9
31968,518,6
31969,512,2
31970,494,2
31971,470,4
31972,468,1
31973,400,2
31974,371,1
31975,501,1
31976,502,1
31977,204,2
31978,10276,7
31979,10275,10
31980,10269,10
31981,10263,5
31982,194,1
31983,196,1
31984,197,2
31985,192,1
31986,189,1
31987,179,1
31988,171,1
31989,165,1
31990,117,1
31991,100,1
31992,10190,4
31993,10189,1
31994,10185,2
31995,10184,2
31996,10183,1
31997,10178,1
31999,474,5
32000,475,5
32001,6990,3
32002,7217,2
32003,9645,2
32004,9262,2
32005,506,2
32006,9145,1
32007,4953,1
32008,3681,1
32009,483,4
32010,5845,1
32011,8037,1
32012,9199,1
32013,5030,1
32014,9724,2
32015,4879,3
32016,513,2
32017,9291,1
32018,5514,1
32019,10028,1
32020,7861,1
32021,2098,1
32022,9428,1
32023,2607,1
32024,6899,2
32025,1161,1
32026,3023,1
32027,8795,1
32028,3269,1
32029,8651,1
32030,2582,1
32031,7655,1
32032,10294,2
32033,10291,1
32034,10293,1
32035,10208,5
32036,3496,1
32037,7743,1
32038,2379,1
32039,4802,1
32040,9702,1
32041,5428,1
32042,6031,1
32043,10205,7
32044,6332,1
32045,10211,2
32046,10209,7
32047,10027,1
32048,9833,1
32049,5570,1
32050,9651,3
32051,7993,1
32052,3229,1
32053,8112,1
32054,8439,1
32055,8183,1
32056,3822,1
32057,6955,2
32058,3674,1
32059,6769,1
32060,3638,1
32061,3687,1
32062,3664,1
32063,3680,1
32064,3587,1
32065,3600,1
32066,4533,1
32067,6107,1
32068,5879,1
32069,3178,2
32070,3403,1
32071,7043,1
32072,7180,2
32073,3312,1
32074,6034,1
32075,5903,1
32076,10230,2
32077,3436,1
32078,8510,7
32079,10207,4
32080,8481,6
32081,19,1
32082,82,1
32083,463,2
32084,17,1
32085,9684,3
32086,9677,4
32087,383,1
32088,9466,2
32089,358,1
32090,9460,3
32091,126,1
32092,70,2
32093,278,2
32094,10214,5
32095,5934,1
32096,413,1
32097,264,2
32098,333,4
32099,85,1
32100,7960,4
32101,8192,4
32102,2474,3
32103,9721,4
32104,9656,3
32105,6895,1
32106,9665,3
32107,8490,3
32108,3119,1
32109,9744,2
32110,9529,2
32111,9456,3
32112,3660,2
32113,1667,4
32114,8245,2
32115,7964,3
32116,10231,2
32117,9602,3
32118,7959,4
32119,7676,1
32120,7961,1
32121,5459,1
32122,5995,4
32123,6850,3
32124,2921,2
32125,7947,1
32126,10256,3
32127,8484,2
32128,8498,3
32129,9545,1
32130,7093,5
32131,7950,2
32132,481,2
32133,487,5
32134,8508,3
32135,8502,5
32136,10254,3
32137,505,1
32138,503,1
32139,495,1
32140,489,2
32141,485,1
32142,484,1
32143,453,1
32144,438,1
32145,436,1
32146,404,1
32147,402,1
32148,391,1
32149,399,1
32150,365,1
32151,363,1
32152,339,1
32153,306,2
32154,302,1
32155,269,1
32156,224,1
32157,172,1
32158,6076,2
32159,408,1
32160,354,1
32161,274,1
32162,260,1
32163,240,1
32164,198,1
32165,520,1
32166,499,2
32167,479,1
32168,426,1
32169,384,1
32170,381,1
32171,379,1
32172,352,2
32173,9082,1
32174,8382,2
32175,8168,1
32176,7827,2
32177,6044,2
32178,5681,1
32179,5453,1
32180,3651,2
32181,3246,1
32182,3169,2
32183,2900,1
32184,2813,2
32185,2691,1
32186,2650,1
32187,2663,1
32188,2527,1
32189,1533,2
32190,1339,1
32191,2057,1
32192,2257,1
32193,2337,1
32194,2066,1
32195,8494,2
32196,7741,2
32197,472,2
32198,454,2
32199,10241,1
32200,10238,3
32201,149,2
32202,145,1
32203,9961,1
32204,9449,1
32205,9441,1
32207,9258,1
32208,10240,4
32209,9048,1
32210,8765,1
32211,8602,1
32212,8383,1
32213,8374,1
32214,8186,1
32215,8124,2
32216,8119,1
32217,8063,1
32218,8065,1
32219,8029,1
32220,8012,1
32221,7547,1
32222,7439,1
32223,7425,1
32224,7119,1
32225,6952,1
32226,6934,1
32227,6862,1
32228,10258,2
32229,477,1
32230,10216,2
32231,9719,2
32232,441,1
32233,81,1
32234,138,1
32235,335,1
32236,9,1
32237,272,1
32238,248,1
32239,282,1
32240,209,1
32241,113,1
32242,1540,1
32243,5946,1
32244,316,1
32245,10188,1
32246,7941,1
32247,311,2
32248,2667,1
32249,313,1
32250,2405,1
32251,366,2
32252,267,1
32253,5829,1
32254,411,1
32255,6020,1
32256,1928,1
32257,5202,1
32258,3453,1
32259,203,1
32260,950,1
32261,6494,1
32262,7348,1
32263,6140,1
32264,4026,1
32265,7063,1
32266,4426,1
32267,4902,1
32268,2585,1
32269,6539,1
32270,837,1
32271,4955,1
32272,595,1
32273,1466,1
32274,9818,1
32275,8544,1
32276,10123,1
32277,7903,1
32278,3463,1
32279,5655,1
32280,4964,1
32281,2840,1
32282,2323,1
32283,10222,1
32284,3806,1
32285,5971,1
32286,10166,1
32287,5884,1
32288,5408,1
32289,4347,1
32290,533,1
32291,5315,1
32292,5004,1
32293,9965,1
32294,640,1
32295,9166,1
32296,1622,1
32297,4819,1
32298,5792,1
32299,2945,1
32300,347,1
32301,259,1
32302,247,1
32303,235,1
32304,210,1
32305,206,1
32306,181,1
32307,178,1
32308,168,1
32309,123,1
32310,9917,1
32311,101,1
32312,8246,1
32313,120,1
32314,6,1
32315,205,1
32316,4850,1
32317,315,1
32318,8082,1
32319,7505,1
32320,6056,1
32321,5893,1
32322,5630,1
32323,3273,1
32324,2988,1
32325,2463,1
32326,1683,1
32327,1608,1
32328,4979,1
32329,9028,1
32330,5826,1
32331,3626,1
32332,2911,1
32333,2660,1
32334,1878,1
32335,1741,1
32336,788,1
32337,6513,1
32338,1054,1
32339,916,1
32340,1563,1
32341,1777,1
32342,893,1
32343,5454,1
32344,6085,1
32345,5588,1
32346,9182,1
32347,5025,1
32348,952,1
32349,1863,1
32350,5646,1
32351,6166,1
32352,3559,1
32353,1875,1
32354,4650,1
32355,9111,1
32356,2313,1
32357,469,1
32358,461,1
32359,421,1
32360,217,1
32361,3059,1
32362,1525,1
32363,7082,1
32364,10186,1
32365,6993,1
32366,6981,1
32367,451,1
32368,344,1
32369,95,1
32370,9264,1
32371,9650,1
32372,2956,1
32373,2482,1
32374,47,1
32375,133,1
32376,219,1
32377,9912,1
32378,9872,1
32379,9769,1
32380,9736,1
32381,511,1
32382,9695,1
32383,9622,1
32384,9520,1
32385,9582,1
32386,9488,1
32387,9442,1
32388,9402,1
32389,9389,1
32390,439,1
32391,382,1
32392,385,1
32393,357,1
32394,226,1
32395,230,1
32396,10300,13
32397,10301,8
32398,10282,5
32399,10277,8
32400,10276,13
32401,10275,11
32402,10274,5
32403,10273,9
32404,10271,6
32405,10270,10
32406,10269,8
32407,10261,9
32408,10260,11
32409,10268,9
32410,10267,10
32411,10266,8
32412,10265,12
32413,10264,17
32414,10263,6
32415,10262,4
32416,10257,8
32417,10256,5
32418,10255,6
32419,10253,11
32420,10302,19
32421,10254,3
32422,370,6
32423,10240,3
32424,10245,10
32425,10250,8
32426,10251,12
32427,10248,2
32428,10212,7
32429,10210,9
32430,8485,16
32431,8482,6
32432,7949,3
32433,8480,4
32434,508,3
32435,487,8
32436,482,2
32437,492,2
32438,478,5
32439,470,2
32440,477,3
32441,454,5
32442,439,4
32443,452,2
32444,428,3
32445,5979,3
32446,10281,1
32447,10272,2
32448,436,4
32449,413,3
32450,409,1
32451,407,2
32452,363,2
32453,361,1
32454,362,1
32455,360,1
32456,358,3
32457,287,1
32458,283,1
32459,281,2
32460,280,1
32461,278,1
32462,279,1
32463,276,1
32464,274,3
32465,272,1
32466,268,2
32467,265,2
32468,266,1
32469,267,1
32470,258,1
32471,257,1
32472,254,1
32473,253,1
32474,252,1
32475,251,1
32476,248,1
32477,10258,2
32478,249,1
32479,250,2
32480,247,1
32481,245,1
32482,246,2
32483,244,2
32484,243,1
32485,242,1
32486,240,2
32487,236,3
32488,238,1
32489,237,2
32490,235,1
32491,234,1
32492,231,2
32493,232,1
32494,229,2
32495,230,3
32496,227,1
32497,225,2
32498,223,1
32499,239,1
32500,222,1
32501,221,1
32502,218,2
32503,10241,2
32504,213,2
32505,10238,3
32506,210,1
32507,211,4
32508,206,2
32509,204,3
32510,10217,9
32511,205,2
32512,202,3
32513,203,1
32514,200,1
32515,199,1
32516,8509,9
32517,197,2
32518,194,2
32519,191,1
32520,8504,7
32521,74,1
32522,70,1
32523,8506,11
32524,64,3
32525,65,1
32526,63,1
32527,59,1
32528,494,4
32529,58,1
32530,57,1
32531,54,1
32532,50,1
32533,488,4
32534,44,1
32535,42,1
32536,39,1
32537,35,1
32538,34,2
32539,481,3
32540,31,1
32541,29,4
32542,476,3
32543,23,1
32544,24,1
32545,13,2
32546,459,1
32547,7,1
32548,5,1
32549,4,1
32550,438,2
32551,10293,1
32552,10299,1
32553,10229,1
32554,10221,2
32555,386,2
32556,10219,1
32557,380,5
32558,374,2
32559,10202,4
32560,10198,5
32561,10179,2
32562,355,1
32563,344,1
32564,312,2
32565,180,2
32566,176,2
32567,173,2
32568,97,1
32569,95,2
32570,87,1
32571,47,2
32572,10230,5
32573,10231,1
32574,10232,1
32575,10201,3
32576,10164,1
32577,10153,3
32578,10216,2
32579,10215,5
32580,10214,5
32581,8505,5
32582,10209,4
32583,8495,13
32584,8481,6
32585,7957,6
32586,516,5
32587,484,1
32588,461,2
32589,455,5
32590,400,3
32591,371,1
32592,333,1
32593,325,3
32594,310,4
32595,301,1
32596,298,3
32597,260,3
32598,261,2
32599,10207,3
32600,7956,7
32601,7941,4
32602,479,3
32603,466,9
32604,6030,1
32605,453,3
32606,923,1
32607,447,2
32608,432,4
32609,934,1
32610,5956,2
32611,4987,1
32612,431,1
32613,9656,4
32614,9665,6
32615,8399,1
32616,8382,1
32617,8192,5
32618,7741,7
32619,10247,6
32620,7328,1
32621,8501,13
32622,4180,1
32623,1527,1
32624,1284,1
32625,3742,1
32626,5678,1
32627,9931,1
32628,2571,1
32629,3356,2
32630,5881,1
32631,3201,1
32632,9188,1
32633,9651,4
32634,2091,1
32635,8539,1
32636,5322,1
32637,9266,1
32638,1535,1
32639,3577,1
32640,8175,1
32641,8888,1
32642,2939,2
32643,9952,1
32644,2815,1
32645,3639,1
32646,8148,1
32647,8684,1
32648,2134,1
32649,6249,1
32650,4195,1
32651,810,1
32652,10139,2
32653,2452,1
32654,9523,1
32655,3061,1
32656,1894,1
32657,4073,1
32658,8411,1
32659,7867,1
32660,411,3
32661,406,3
32662,384,1
32663,381,3
32664,368,1
32665,372,1
32666,423,1
32667,434,4
32668,446,2
32669,435,2
32670,416,4
32671,404,5
32672,377,1
32673,364,1
32674,353,2
32675,349,3
32676,357,2
32677,334,1
32678,324,2
32679,303,2
32680,295,1
32681,277,1
32682,271,2
32683,216,1
32684,208,1
32685,192,2
32686,187,1
32687,184,1
32688,172,2
32689,190,1
32690,174,1
32691,175,1
32692,155,2
32693,146,2
32694,143,1
32695,137,1
32696,120,1
32697,124,1
32698,123,1
32699,10213,8
32700,10208,5
32701,8508,7
32702,8498,6
32703,8497,4
32704,7960,8
32705,8486,4
32706,504,4
32707,501,5
32708,511,1
32709,7740,5
32710,8499,7
32712,10146,1
32713,475,4
32714,9545,5
32715,10144,1
32716,10142,2
32717,10138,3
32718,10130,1
32719,10127,1
32720,10123,1
32721,10120,1
32722,10126,1
32723,10116,1
32724,10112,1
32725,483,3
32726,10108,1
32727,10096,1
32728,10088,1
32729,6895,4
32730,6990,3
32731,10121,1
32732,10132,1
32733,2474,1
32734,3119,3
32735,10140,1
32736,10141,1
32737,7217,4
32738,10135,1
32739,10211,3
32740,514,1
32741,9460,5
32742,10185,3
32743,10145,1
32744,8222,4
32745,10143,1
32746,10147,1
32747,10184,3
32748,5995,4
32749,2901,3
32750,9449,3
32751,2442,1
32752,10149,1
32753,9577,2
32754,10157,1
32755,352,2
32756,10159,2
32757,10163,1
32758,10169,1
32759,10168,1
32760,10166,1
32761,10160,2
32762,10174,1
32763,10175,1
32764,10176,2
32765,10183,5
32766,10182,1
32767,10181,1
32768,10188,3
32769,10199,1
32770,10196,1
32771,10203,1
32772,10204,4
32773,10218,1
32774,10222,1
32775,10226,1
32776,10283,2
32777,10291,1
32778,10065,1
32779,10083,1
32780,10070,1
32781,10068,1
32782,10046,1
32783,10030,1
32784,10022,1
32785,10010,1
32786,10014,1
32787,8503,5
32788,9997,1
32789,8492,4
32790,10008,1
32791,10006,1
32792,9994,1
32793,9956,1
32794,9955,1
32795,7948,3
32796,9945,3
32797,517,3
32798,499,3
32799,485,2
32800,460,2
32801,9936,1
32802,451,2
32803,440,3
32804,9944,1
32805,442,2
32806,9932,1
32807,9930,1
32808,9924,1
32809,9918,1
32810,9917,1
32811,9912,1
32812,3039,1
32813,9903,2
32814,1455,1
32815,9893,1
32816,9886,1
32817,9768,1
32818,9776,2
32819,9782,1
32820,9784,1
32821,9793,1
32822,9285,1
32823,9756,2
32824,9764,1
32825,9762,1
32826,9747,1
32827,9650,1
32828,9734,1
32829,9939,1
32830,9735,1
32831,9877,1
32832,9728,1
32833,9804,2
32834,9700,1
32835,9769,1
32836,9606,1
32837,519,2
32838,495,4
32839,9511,1
32840,441,3
32841,9462,1
32842,9456,3
32843,9443,1
32845,9435,2
32846,189,1
32847,9434,2
32848,9428,1
32849,9440,1
32850,9441,1
32851,9451,1
32852,82,2
32853,10237,1
32854,10180,1
32855,10190,4
32856,10189,5
32857,10161,2
32858,5686,1
32859,9320,1
32860,9331,1
32861,9289,1
32862,9282,1
32863,9290,1
32864,9739,1
32865,9724,1
32866,9845,1
32867,9547,2
32868,9328,1
32869,9510,1
32870,9377,1
32871,9366,1
32872,5715,1
32873,9738,1
32874,9352,1
32875,9356,1
32876,9350,1
32877,9461,1
32878,9299,1
32879,9401,1
32880,9427,1
32881,9259,1
32882,9256,2
32883,9242,1
32884,9230,1
32885,9231,1
32886,9225,1
32887,1393,1
32888,9196,1
32889,9189,1
32890,9167,1
32891,449,4
32892,9082,2
32893,8988,1
32894,4920,1
32895,8978,1
32896,8968,1
32897,8966,1
32898,9929,1
32899,8924,1
32900,9910,2
32901,8920,1
32902,8909,1
32903,8902,1
32904,9836,1
32905,8802,1
32906,8792,1
32907,9814,1
32908,8784,1
32909,8744,1
32910,9692,1
32911,9696,1
32912,9640,1
32913,8616,1
32914,9625,1
32915,8614,1
32916,8602,1
32917,9601,1
32918,9597,1
32919,9558,1
32920,9544,1
32921,8207,1
32922,9475,1
32923,8198,1
32924,8136,1
32925,8011,1
32926,10244,4
32927,8507,5
32928,7966,2
32929,8487,6
32930,9684,4
32931,9607,2
32932,9645,5
32933,9596,1
32934,9602,3
32935,9466,3
32936,9291,2
32937,9161,1
32938,9262,1
32939,7541,1
32940,7659,1
32941,8065,3
32942,8073,1
32943,8374,1
32944,8239,1
32945,7676,1
32946,7676,1
32947,6981,3
32948,6955,1
32949,6960,1
32950,6934,1
32951,6899,1
32952,6952,2
32953,6862,2
32954,6850,4
32955,6085,4
32956,6083,1
32957,6082,1
32958,6056,3
32959,6076,1
32960,6046,2
32961,6074,1
32962,6044,2
32963,6068,1
32964,6013,1
32965,6041,1
32966,5996,1
32967,5957,1
32968,5955,1
32969,5954,1
32970,5930,1
32971,5850,1
32972,5838,1
32973,5762,1
32974,5816,1
32975,5699,1
32976,5647,2
32977,5681,1
32978,5637,1
32979,5641,1
32980,5631,1
32981,5622,1
32982,5643,2
32983,5635,1
32984,5591,1
32985,5554,1
32986,5504,1
32987,5540,1
32988,5479,1
32989,5486,1
32990,5482,1
32991,5455,3
32992,5459,1
32993,5167,1
32994,4953,1
32995,5118,1
32996,3660,1
32997,4701,1
32998,3475,1
32999,3283,1
33000,3286,1
33001,2860,1
33002,2696,2
33003,2650,1
33004,2567,1
33005,2405,2
33006,1661,2
33007,1643,2
33008,1411,1
33009,1667,1
33010,1339,1
33011,1533,1
33012,4082,1
33013,3762,1
33014,3802,1
33015,2903,1
33016,2514,1
33017,4107,1
33018,526,7
33019,486,3
33020,1556,1
33021,9821,1
33022,6493,1
33023,9595,1
33024,315,2
33025,217,1
33026,149,1
33027,130,1
33028,110,1
33029,89,1
33030,10167,1
33031,10156,1
33032,10100,1
33033,10094,1
33034,10239,4
33035,1216,1
33036,8024,1
33037,3779,1
33038,10165,1
33039,1645,1
33040,8712,1
33041,4931,1
33042,7180,1
33043,7827,3
33044,1185,1
33045,1283,1
33046,394,3
33047,418,2
33048,10252,3
33049,7947,2
33050,391,3
33051,382,2
33052,329,2
33053,8494,3
33054,502,2
33055,321,1
33056,282,1
33057,7829,1
33058,226,1
33059,116,1
33060,119,1
33061,3917,1
33062,5636,1
33063,4864,1
33064,15,1
33065,10056,1
33066,6469,1
33067,4148,1
33068,10024,1
33069,9976,1
33070,2729,1
33071,9971,1
33072,3593,1
33073,5919,2
33074,9233,1
33075,9758,1
33076,8510,3
33077,1009,1
33078,4450,1
33079,5947,1
33080,9649,1
33081,2527,1
33082,2613,1
33083,6174,1
33084,9624,1
33085,474,7
33086,8549,1
33087,5553,1
33088,9490,2
33089,9341,1
33090,867,1
33091,9344,1
33092,9123,1
33093,263,1
33094,9055,1
33095,5967,1
33096,518,3
33097,5934,1
33098,10249,2
33099,5441,1
33100,9040,1
33101,6460,1
33102,7955,1
33103,9721,2
33104,9744,1
33105,9719,3
33106,9677,3
33107,9529,3
33108,9588,2
33109,8998,2
33110,9028,2
33111,7526,1
33112,9264,2
33113,506,2
33114,5866,1
33115,3679,2
33116,7093,3
33117,3147,1
33118,3094,1
33119,8484,2
33120,3066,1
33121,2803,1
33122,113,2
33123,7667,1
33124,8401,1
33125,9304,1
33126,10308,10
33127,5090,1
33128,9622,1
33129,4742,1
33130,4707,1
33131,10310,8
33132,10309,10
