student_id, semester, course_id, grade
40110063,990,126,9
40110097,998,140,12
40110084,990,134,20
40110064,994,100,14
40110009,991,109,4
40110004,995,163,20
40110008,992,107,18
40110002,993,131,0
40110091,998,139,3
40110030,995,161,6
40110066,995,126,11
40110082,996,138,9
40110007,993,111,13
40110014,999,138,7
40110021,990,110,0
40110034,999,127,17
40110014,993,101,13
40110090,996,128,13
40110062,997,135,3
40110058,998,124,2
40110071,992,124,20
40110055,997,120,16
40110063,996,140,16
40110011,992,113,17
40110075,999,121,17
40110025,992,110,5
40110060,992,122,8
40110085,997,135,4
40110074,990,160,14
40110067,997,146,12
40110029,993,151,3
40110077,992,135,17
40110018,990,126,7
40110083,995,117,18
40110004,991,132,17
40110053,992,120,1
40110086,998,151,16
40110009,990,141,3
40110071,997,108,11
40110052,996,109,17
40110009,993,147,3
40110065,998,110,19
40110045,993,133,19
40110037,998,150,8
40110048,990,155,17
40110056,997,100,3
40110089,992,112,5
40110047,992,106,8
40110065,996,159,20
40110089,999,126,7
40110099,990,139,3
40110092,993,157,6
40110088,991,117,18
40110034,993,154,3
40110088,996,151,14
40110098,993,136,19
40110003,996,106,8
40110056,992,121,11
40110089,993,131,17
40110016,998,112,12
40110007,999,129,0
40110093,997,131,18
40110057,992,105,3
40110042,991,137,11
40110094,995,120,10
40110067,998,135,7
40110073,995,123,11
40110096,994,123,20
40110023,993,142,10
40110017,992,143,1
40110009,990,133,14
40110042,995,110,12
40110061,998,162,18
40110081,997,152,20
40110078,997,141,19
40110076,998,115,15
40110033,997,155,12
40110036,994,163,9
40110065,999,122,15
40110079,993,103,4
40110046,992,124,3
40110093,995,127,11
40110013,999,151,4
40110087,990,153,8
40110062,996,138,20
40110038,996,152,18
40110047,996,151,14
40110042,990,155,16
40110020,997,103,18
40110046,991,120,12
40110019,998,124,8
40110049,998,148,9
40110044,992,150,20
40110004,996,126,13
40110076,995,141,11
40110049,994,163,20
40110075,992,153,8
40110017,993,129,11
40110026,991,133,8
40110028,997,113,8
40110094,996,113,17
40110018,999,119,6
40110000,995,160,3
40110020,999,120,3
40110023,991,162,15
40110009,999,157,17
40110062,998,163,13
40110050,997,107,16
40110091,991,106,9
40110060,996,109,3
40110084,996,140,0
40110079,995,125,17
40110097,999,137,5
40110049,991,163,2
40110069,999,148,20
40110049,999,127,13
40110057,999,104,17
40110029,992,152,11
40110077,992,158,1
40110044,999,144,10
40110002,997,159,8
40110020,995,102,2
40110010,991,112,12
40110099,999,132,0
40110030,996,108,2
40110027,994,150,9
40110046,992,144,7
40110071,997,127,6
40110098,993,122,12
40110075,998,160,3
40110005,995,105,16
40110074,999,151,0
40110025,993,149,17
40110029,994,123,13
40110047,991,162,9
40110040,991,151,0
40110058,994,133,3
40110088,996,144,10
40110023,991,102,9
40110067,994,100,4
40110052,998,110,17
40110003,994,118,8
40110074,994,105,2
40110066,996,136,13
40110005,991,112,7
40110064,996,131,15
40110091,994,142,7
40110032,999,158,0
40110070,996,145,4
40110020,990,116,1
40110091,997,152,20
40110068,998,117,17
40110014,990,102,0
40110034,992,143,0
40110042,995,147,5
40110017,996,100,16
40110062,993,100,18
40110063,996,108,15
40110074,998,139,9
40110068,998,139,14
40110082,998,163,13
40110070,991,104,12
40110082,993,108,13
40110011,996,134,6
40110024,998,114,6
40110076,993,140,9
40110035,992,151,15
40110081,995,116,14
40110027,990,114,9
40110057,990,137,10
40110029,996,108,12
40110022,996,100,9
40110015,995,128,13
40110002,992,118,17
40110035,994,162,0
40110045,991,134,5
40110092,992,150,2
40110071,992,131,3
40110081,997,119,9
40110054,998,147,7
40110095,998,111,11
40110021,991,100,9
40110089,994,140,16
40110086,997,162,9
40110007,990,128,10
40110057,994,147,7
40110041,998,129,8
40110094,997,139,11
40110031,998,114,9
40110060,991,125,8
40110082,996,137,6
40110032,997,146,20
40110069,992,153,19
40110075,998,134,10
40110099,998,135,20
40110034,992,121,1
40110025,995,138,18
40110063,992,154,7
40110033,998,150,5
40110095,995,119,1
40110099,994,158,7
40110073,990,143,4
40110029,997,135,4
40110092,991,130,3
40110046,995,101,14
40110061,990,135,15
40110086,993,157,9
40110046,998,139,16
40110070,991,115,15
40110077,996,125,6
40110020,999,109,18
40110032,998,144,6
40110072,990,123,6
40110040,992,107,13
40110048,996,156,1
40110047,993,156,2
40110066,996,154,18
40110086,998,141,20
40110078,999,147,2
40110017,999,105,19
40110029,991,110,19
40110020,995,127,11
40110026,998,153,16
40110032,998,137,10
40110043,998,141,11
40110053,995,134,1
40110027,993,122,0
40110034,997,130,4
40110027,999,110,19
40110057,991,106,3
40110065,994,150,11
40110036,990,105,20
40110059,992,162,1
40110024,990,163,3
40110026,995,126,20
40110030,997,148,12
40110056,999,155,16
40110009,994,160,5
40110036,998,143,10
40110095,997,158,20
40110084,997,149,14
40110089,994,138,9
40110050,996,101,18
40110002,998,152,0
40110047,994,113,13
40110096,991,142,2
40110015,996,102,18
40110040,990,108,17
40110039,991,161,4
40110098,993,116,7
40110071,993,148,9
40110079,991,131,7
40110032,992,137,3
40110059,992,135,1
40110088,996,149,4
40110009,990,111,8
40110003,996,162,17
40110083,999,113,9
40110065,999,134,8
40110081,996,124,18
40110079,990,100,1
40110010,994,131,7
40110044,997,140,16
40110055,992,141,20
40110062,992,155,2
40110002,994,112,11
40110041,996,129,3
40110037,991,143,3
40110030,996,118,5
40110061,996,160,16
40110013,997,118,0
40110000,990,145,20
40110004,990,150,10
40110095,999,119,20
40110022,995,157,18
40110002,992,156,2
40110063,993,151,7
40110000,990,159,4
40110000,995,110,1
40110094,992,114,17
40110095,997,139,10
40110011,993,119,17
40110026,995,107,11
40110000,994,151,12
40110034,999,137,19
40110096,990,106,5
40110008,991,109,9
40110053,991,102,5
40110070,994,126,16
40110011,996,107,2
40110064,994,126,15
40110082,991,150,2
40110061,995,136,19
40110092,990,157,19
40110022,993,129,12
40110059,996,122,13
40110036,996,129,14
40110074,999,113,13
40110036,994,141,5
40110071,994,102,14
40110083,992,124,16
40110014,996,104,7
40110075,999,149,2
40110091,991,139,16
40110077,998,150,4
40110034,994,131,14
40110066,993,162,7
40110094,996,149,3
40110073,996,139,15
40110053,998,127,3
40110053,990,141,7
40110023,991,105,5
40110075,990,162,20
40110076,999,118,11
40110076,995,126,5
40110007,991,121,20
40110031,997,101,9
40110053,990,163,0
40110066,994,158,12
40110028,992,113,9
40110026,990,112,7
40110086,995,143,8
40110075,990,112,14
40110097,996,109,3
40110048,999,108,16
40110097,993,124,15
40110011,990,144,2
40110009,995,136,0
40110048,990,150,8
40110099,990,150,4
40110067,992,100,13
40110079,992,147,19
40110040,992,162,9
40110040,998,134,8
40110044,997,136,15
40110093,994,139,13
40110055,997,140,7
40110088,994,121,0
40110075,997,160,15
40110037,996,120,9
40110019,995,105,10
40110026,995,119,1
40110049,991,129,6
40110064,990,118,10
40110052,994,140,2
40110016,991,108,18
40110087,994,144,3
40110015,994,135,17
40110008,992,104,19
40110022,991,134,10
40110065,991,129,11
40110001,995,111,5
40110095,996,127,5
40110083,998,108,1
40110099,999,139,5
40110009,996,101,1
40110052,990,146,13
40110003,995,153,20
40110095,993,116,17
40110008,996,137,14
40110064,990,109,9
40110089,992,158,13
40110069,997,134,20
40110090,993,130,7
40110031,999,137,3
40110050,993,102,7
40110092,994,157,6
40110064,992,103,20
40110025,996,154,15
40110029,991,133,13
40110067,994,104,13
40110014,997,161,20
40110063,995,149,5
40110067,995,136,7
40110060,991,141,5
40110080,994,153,6
40110069,998,128,9
40110089,996,109,7
40110023,995,129,19
40110041,998,161,4
40110046,992,131,13
40110041,995,131,5
40110054,991,104,14
40110061,994,131,7
40110068,994,148,20
40110020,995,148,20
40110008,997,106,16
40110044,992,141,2
40110039,991,140,12
40110013,990,157,13
40110061,997,118,15
40110001,995,108,11
40110018,996,127,16
40110079,999,117,17
40110040,993,116,12
40110055,991,153,17
40110042,997,156,11
40110096,998,101,15
40110095,998,152,5
40110091,995,109,0
40110028,999,144,16
40110023,993,118,9
40110041,996,155,20
40110057,994,115,9
40110037,996,149,10
40110083,991,116,10
40110010,993,137,5
40110019,990,136,6
40110038,993,137,16
40110003,998,114,1
40110035,997,132,18
40110081,991,153,5
40110070,992,105,18
40110079,998,126,14
40110008,999,123,14
40110011,995,157,19
40110004,996,131,2
40110076,999,147,18
40110092,994,107,6
40110076,997,138,18
40110038,999,134,8
40110067,992,138,14
40110013,993,123,9
40110022,999,142,7
40110030,990,133,2
40110054,990,111,19
40110094,994,101,3
40110075,990,100,6
40110074,996,145,5
40110020,993,103,2
40110008,998,136,6
40110015,996,106,7
40110003,990,146,19
40110070,995,160,1
40110061,999,152,13
40110099,992,127,2
40110058,992,156,9
40110055,994,121,7
40110063,991,132,6
40110079,997,122,16
40110074,990,142,16
40110075,998,126,6
40110022,991,119,11
40110049,996,139,13
40110075,996,158,3
40110098,993,133,20
40110037,994,126,10
40110018,995,129,7
40110046,991,136,17
40110063,999,137,15
40110068,999,154,5
40110039,996,134,12
40110091,996,141,14
40110004,998,109,8
40110040,990,100,9
40110022,994,154,12
40110062,992,126,8
40110095,992,156,1
40110075,995,156,13
40110030,997,124,8
40110046,992,148,18
40110064,991,116,8
40110031,994,116,1
40110009,999,162,13
40110040,991,123,1
40110046,992,108,20
40110061,998,142,18
40110040,998,153,4
40110063,999,100,7
40110036,998,147,15
40110043,999,144,17
40110033,990,150,12
40110074,994,148,7
40110003,994,112,20
40110025,990,142,5
40110020,994,100,7
40110048,990,156,0
40110045,991,160,6
40110095,997,147,5
40110020,991,131,4
40110024,990,105,3
40110084,994,103,5
40110010,996,146,15
40110029,990,132,2
40110089,993,158,17
40110039,998,142,4
40110050,998,114,19
40110034,992,122,1
40110023,992,133,18
40110063,990,117,2
40110095,992,141,15
40110013,994,163,4
40110094,997,136,13
40110060,994,122,12
40110073,996,149,3
40110099,994,154,5
40110066,997,108,10
40110029,996,138,11
40110045,994,102,1
40110074,990,163,19
40110019,991,133,0
40110077,991,127,1
40110098,996,118,14
40110034,991,138,13
40110001,990,115,19
40110040,993,114,1
40110099,999,146,6
40110019,998,125,6
40110072,998,128,4
40110091,997,131,0
40110038,996,128,9
40110083,998,133,9
40110011,995,136,16
40110027,991,163,18
40110010,995,148,3
40110074,991,144,0
40110045,993,119,9
40110000,994,162,0
40110054,999,154,20
40110039,996,110,1
40110063,994,109,10
40110027,995,105,11
40110076,990,137,4
40110081,996,133,7
40110022,993,133,2
40110010,999,159,2
40110035,992,139,10
40110047,992,103,1
40110071,993,126,16
40110003,998,111,11
40110065,996,157,17
40110044,994,143,13
40110080,994,134,2
40110038,991,122,5
40110004,997,102,6
40110098,995,106,10
40110001,993,135,18
40110002,997,115,1
40110026,991,134,19
40110050,993,101,12
40110020,990,125,7
40110045,991,106,4
40110086,992,104,19
40110004,995,113,18
40110098,993,106,13
40110074,998,110,10
40110029,992,117,0
40110030,999,149,13
40110019,997,110,1
40110070,993,131,20
40110028,999,120,11
40110017,999,100,5
40110054,994,151,5
40110052,992,116,13
40110090,997,104,20
40110075,998,113,19
40110042,990,128,18
40110002,999,139,20
40110040,998,103,12
40110082,991,160,15
40110083,992,161,5
40110014,999,150,3
40110075,993,100,8
40110033,998,103,16
40110025,996,104,9
40110046,993,153,16
40110005,992,115,0
40110085,998,118,9
40110067,998,102,19
40110039,990,143,19
40110003,996,135,7
40110019,993,150,9
40110042,993,100,4
40110023,998,124,4
40110037,991,110,20
40110004,997,150,3
40110066,992,114,16
40110069,998,104,16
40110098,990,111,20
40110028,992,157,14
40110085,993,124,11
40110073,998,117,10
40110067,993,110,3
40110097,999,151,15
40110077,991,116,15
40110016,992,100,10
40110067,996,103,17
40110027,999,136,9
40110080,999,139,17
40110017,990,147,19
40110050,994,122,12
40110029,994,112,12
40110028,993,145,7
40110020,990,142,18
40110008,998,117,11
40110039,991,128,12
40110027,997,132,11
40110050,996,100,20
40110078,994,153,11
40110030,990,114,15
40110033,997,122,1
40110085,997,157,0
40110061,990,137,20
40110063,992,148,20
40110011,995,106,8
40110041,994,137,6
40110033,993,142,6
40110035,999,126,20
40110018,990,115,3
40110056,998,134,13
40110016,994,117,10
40110074,994,129,18
40110059,999,124,8
40110029,998,117,18
40110042,997,113,10
40110022,990,114,5
40110074,995,110,20
40110057,990,142,5
40110083,998,129,7
40110077,992,139,13
40110001,993,105,20
40110048,991,126,15
40110033,993,102,13
40110004,992,122,0
40110078,992,109,13
40110048,993,157,9
40110090,997,142,3
40110012,994,145,5
40110073,996,159,3
40110051,999,156,15
40110051,997,127,11
40110053,993,105,10
40110098,997,108,2
40110028,990,101,18
40110028,994,159,7
40110042,992,118,6
40110056,997,156,19
40110042,993,130,12
40110006,997,127,3
40110003,998,139,17
40110004,999,122,4
40110066,996,100,6
40110018,991,137,5
40110044,995,103,3
40110047,995,153,19
40110078,997,133,16
40110091,997,103,14
40110028,996,122,14
40110012,992,103,9
40110028,995,158,18
40110014,990,139,12
40110048,999,159,15
40110038,997,160,14
40110072,994,105,6
40110040,993,119,13
40110019,993,159,6
40110078,992,128,10
40110083,995,109,14
40110076,993,147,2
40110083,999,124,11
40110099,996,122,18
40110016,994,108,6
40110039,995,107,17
40110052,997,100,0
40110035,994,152,3
40110036,993,141,2
40110030,998,154,2
40110044,992,116,2
40110091,991,135,2
40110031,992,137,18
40110028,999,110,16
40110061,995,140,5
40110064,991,138,16
40110050,995,151,5
40110043,992,119,9
40110069,991,160,15
40110053,997,142,7
40110021,990,154,8
40110047,997,124,17
40110020,995,162,14
40110084,993,127,16
40110098,996,116,19
40110012,999,158,10
40110045,996,150,14
40110058,994,162,8
40110031,993,163,16
40110009,994,119,4
40110023,990,107,15
40110008,998,153,19
40110020,997,136,8
40110059,994,154,11
40110000,995,145,11
40110041,993,118,13
40110098,994,110,3
40110005,993,133,3
40110070,991,116,7
40110025,997,116,10
40110003,999,160,1
40110074,998,154,14
40110072,997,124,16
40110060,996,100,20
40110021,994,143,14
40110006,991,146,13
40110086,996,108,12
40110046,998,163,3
40110044,992,112,2
40110068,990,147,11
40110073,994,145,20
40110038,994,101,6
40110035,997,121,1
40110067,990,103,12
40110030,993,141,4
40110073,990,142,9
40110067,999,106,17
40110054,995,133,0
40110043,992,140,12
40110092,993,155,11
40110051,998,160,9
40110088,998,133,9
40110070,991,136,11
40110078,990,150,4
40110094,995,119,7
40110066,991,102,11
40110082,994,148,17
40110005,996,135,12
40110034,999,122,9
40110000,999,103,11
40110054,993,132,10
40110099,995,119,2
40110069,996,153,8
40110009,997,103,0
40110007,991,154,12
40110025,996,117,12
40110030,993,117,12
40110035,993,117,11
40110036,998,153,0
40110062,992,142,13
40110090,993,111,6
40110045,999,155,18
40110073,995,144,11
40110009,996,115,5
40110055,992,159,11
40110089,995,129,4
40110071,993,121,9
40110004,991,123,17
40110051,997,108,1
40110074,999,115,3
40110044,992,104,8
40110035,993,126,20
40110081,992,128,12
40110056,999,157,20
40110004,997,108,6
40110004,991,145,7
40110080,993,141,15
40110015,993,140,9
40110074,991,103,6
40110053,993,147,10
40110088,991,150,6
40110074,993,118,12
40110059,991,142,0
40110078,995,136,12
40110026,998,122,16
40110052,993,104,8
40110094,994,134,9
40110088,991,128,12
40110082,991,101,3
40110015,990,163,7
40110096,999,155,14
40110075,998,107,20
40110049,993,128,17
40110082,998,148,19
40110092,995,106,6
40110025,992,103,2
40110095,995,138,20
40110032,996,119,10
40110009,991,155,10
40110058,996,120,10
40110093,991,124,0
40110075,998,102,7
40110058,994,105,20
40110001,994,144,8
40110070,995,111,19
40110090,998,119,12
40110093,993,133,9
40110017,997,139,16
40110004,998,138,8
40110054,996,118,12
40110033,994,130,12
40110028,999,112,19
40110032,997,154,19
40110080,999,147,4
40110070,998,150,5
40110092,999,151,15
40110057,993,112,6
40110014,996,103,1
40110041,992,142,10
40110072,996,109,6
40110047,996,123,5
40110037,998,114,12
40110058,993,159,3
40110020,994,107,6
40110069,999,125,1
40110087,990,146,1
40110014,996,116,13
40110005,997,118,12
40110043,990,130,1
40110075,997,146,17
40110063,991,152,5
40110072,993,131,1
40110094,998,154,14
40110038,994,139,12
40110051,994,113,18
40110059,995,107,8
40110003,994,139,20
40110065,992,133,20
40110021,990,113,8
40110016,998,100,15
40110041,997,132,9
40110046,990,154,4
40110078,994,118,19
40110091,994,124,9
40110054,998,102,12
40110087,992,140,8
40110022,996,103,1
40110070,996,149,9
40110038,998,133,18
40110098,991,161,8
40110049,994,137,15
40110085,992,150,10
40110046,995,127,15
40110046,997,142,11
40110066,996,103,5
40110099,999,143,3
40110066,996,116,16
40110096,997,121,4
40110060,993,145,16
40110046,994,157,1
40110093,994,132,6
40110016,994,146,8
40110081,996,117,1
40110060,996,133,9
40110024,992,116,12
40110010,992,116,14
40110024,998,151,0
40110053,999,116,2
40110071,996,107,14
40110048,998,100,15
40110066,990,159,16
40110013,996,151,19
40110088,991,131,18
40110038,998,114,3
40110080,999,163,12
40110080,999,107,4
40110040,991,117,7
40110013,997,156,10
40110057,994,157,3
40110016,990,101,19
40110030,993,142,4
40110051,994,100,11
40110083,994,149,12
40110080,997,149,0
40110090,996,135,19
40110011,995,145,6
40110049,995,112,9
40110022,994,111,15
40110043,998,128,1
40110074,992,116,12
40110089,996,114,17
40110079,997,105,11
40110072,992,105,6
40110086,990,122,13
40110021,998,146,18
40110016,997,131,6
40110065,997,109,0
40110058,996,150,0
40110048,997,114,3
40110003,994,123,8
40110025,999,154,11
40110051,992,142,12
40110025,990,137,15
40110083,993,104,10
40110039,992,132,11
40110006,999,156,3
40110025,996,101,10
40110013,992,129,18
40110005,996,158,9
40110089,999,106,9
40110073,999,157,12
40110048,995,116,18
40110045,993,130,6
40110058,994,100,14
40110044,999,138,11
40110000,991,140,3
40110013,990,141,2
40110040,994,162,19
40110045,994,119,20
40110063,995,152,4
40110078,999,141,0
40110042,999,110,14
40110060,997,133,12
40110089,991,130,15
40110062,991,124,13
40110092,991,161,13
40110079,997,104,3
40110074,998,162,14
40110036,995,127,13
40110058,998,140,8
